"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TECHM","EQ","12-Apr-2018","        633.35","        636.40","        655.00","        634.05","        652.55","        652.80","        647.88","    3614281","          2341611999.10","      77476","    1053869","         29.16"
"TECHM","EQ","13-Apr-2018","        652.80","        652.55","        673.85","        641.10","        671.00","        671.55","        662.44","    5653116","          3744867792.00","     131341","    2508460","         44.37"
"TECHM","EQ","16-Apr-2018","        671.55","        658.10","        682.80","        657.50","        667.00","        668.70","        672.54","    3931095","          2643807129.35","      99921","    1292329","         32.87"
"TECHM","EQ","17-Apr-2018","        668.70","        671.00","        672.50","        661.65","        665.00","        668.30","        666.99","    1576573","          1051565287.90","      40637","     529378","         33.58"
"TECHM","EQ","18-Apr-2018","        668.30","        668.95","        674.00","        654.20","        658.00","        656.80","        660.16","    1676060","          1106461079.65","      44944","     759148","         45.29"
"TECHM","EQ","19-Apr-2018","        656.80","        662.95","        669.25","        655.95","        665.00","        665.20","        664.03","    2662071","          1767693651.15","      94126","    1588496","         59.67"
"TECHM","EQ","20-Apr-2018","        665.20","        667.00","        706.00","        667.00","        696.10","        700.50","        690.62","    5490181","          3791628918.15","     102525","    1639047","         29.85"
"TECHM","EQ","23-Apr-2018","        700.50","        694.55","        729.50","        690.60","        700.00","        702.00","        712.89","    6998046","          4988853390.85","     102343","    2014252","         28.78"
"TECHM","EQ","24-Apr-2018","        702.00","        695.00","        699.75","        680.00","        680.30","        682.70","        687.95","    2728320","          1876956831.10","      66817","    1278655","         46.87"
"TECHM","EQ","25-Apr-2018","        682.70","        685.90","        699.95","        677.00","        686.45","        686.40","        689.31","    4560558","          3143659010.15","      91949","    1907992","         41.84"
"TECHM","EQ","26-Apr-2018","        686.40","        681.00","        697.00","        680.65","        693.55","        691.10","        689.50","    2852323","          1966683692.15","      52928","     948824","         33.26"
"TECHM","EQ","27-Apr-2018","        691.10","        695.05","        695.85","        668.45","        670.10","        670.50","        673.88","    3756249","          2531244535.45","      78135","    2242655","         59.70"
"TECHM","EQ","30-Apr-2018","        670.50","        675.00","        684.15","        668.10","        669.25","        670.60","        673.36","    2639069","          1777044095.15","      45451","    1123618","         42.58"
"TECHM","EQ","02-May-2018","        670.60","        674.00","        674.00","        655.50","        661.50","        662.55","        661.79","    1745715","          1155295103.70","      43904","     696072","         39.87"
"TECHM","EQ","03-May-2018","        662.55","        662.55","        667.00","        645.90","        649.95","        652.95","        653.84","    2284475","          1493683936.70","      42277","     842669","         36.89"
"TECHM","EQ","04-May-2018","        652.95","        652.95","        665.60","        636.45","        663.00","        662.65","        655.72","    3162498","          2073712458.05","      49654","    1329299","         42.03"
"TECHM","EQ","07-May-2018","        662.65","        671.75","        675.50","        654.20","        657.10","        657.40","        663.04","    2770174","          1836736219.55","      73677","     936656","         33.81"
"TECHM","EQ","08-May-2018","        657.40","        663.00","        666.40","        651.05","        652.10","        653.35","        657.68","    1771130","          1164835671.65","      33846","     690309","         38.98"
"TECHM","EQ","09-May-2018","        653.35","        653.00","        665.75","        648.30","        656.15","        654.10","        657.68","    2193797","          1442817016.55","      49735","     925523","         42.19"
"TECHM","EQ","10-May-2018","        654.10","        656.65","        671.90","        656.65","        662.80","        663.60","        663.90","    3927593","          2607529481.75","      75202","    1593557","         40.57"
"TECHM","EQ","11-May-2018","        663.60","        663.00","        671.75","        654.20","        665.30","        666.45","        662.32","    2880596","          1907876744.05","      64933","    1438416","         49.93"
"TECHM","EQ","14-May-2018","        666.45","        661.60","        670.00","        658.25","        664.60","        667.25","        665.01","    1436196","           955083782.00","      43976","     710216","         49.45"
"TECHM","EQ","15-May-2018","        667.25","        664.60","        680.00","        663.30","        669.15","        670.65","        674.04","    2427422","          1636176857.45","      52126","     986188","         40.63"
"TECHM","EQ","16-May-2018","        670.65","        671.00","        678.70","        669.00","        674.45","        672.70","        673.67","    1690858","          1139079999.65","      36935","     594629","         35.17"
"TECHM","EQ","17-May-2018","        672.70","        679.00","        681.00","        666.30","        673.55","        675.80","        672.82","    2022339","          1360674181.45","      46756","    1071980","         53.01"
"TECHM","EQ","18-May-2018","        675.80","        679.80","        697.50","        671.25","        695.90","        692.95","        689.52","    4304706","          2968172390.35","      81034","    1809896","         42.04"
"TECHM","EQ","21-May-2018","        692.95","        692.00","        695.90","        678.25","        687.80","        685.35","        686.49","    2342450","          1608059333.95","      48816","     946086","         40.39"
"TECHM","EQ","22-May-2018","        685.35","        683.60","        690.50","        675.00","        686.45","        686.40","        682.95","    1797801","          1227809741.75","      50523","     887795","         49.38"
"TECHM","EQ","23-May-2018","        686.40","        687.00","        707.30","        683.25","        701.00","        697.45","        699.01","    3516538","          2458090567.75","      93799","    1668757","         47.45"
"TECHM","EQ","24-May-2018","        697.45","        700.95","        715.90","        695.85","        713.20","        711.35","        708.05","    5914361","          4187673569.90","      73598","    3381440","         57.17"
"TECHM","EQ","25-May-2018","        711.35","        714.95","        718.70","        696.00","        705.05","        702.75","        710.42","    3547180","          2519986452.95","      77059","    1386757","         39.09"
"TECHM","EQ","28-May-2018","        702.75","        713.95","        713.95","        662.35","        676.00","        675.25","        677.19","    8983562","          6083534128.60","     126077","    2369550","         26.38"
"TECHM","EQ","29-May-2018","        675.25","        676.05","        686.50","        673.25","        676.30","        677.85","        680.35","    2684315","          1826283469.65","      69673","     773109","         28.80"
"TECHM","EQ","30-May-2018","        677.85","        678.00","        691.25","        678.00","        685.05","        687.25","        685.17","    3744400","          2565537446.65","     118812","    1756847","         46.92"
"TECHM","EQ","31-May-2018","        687.25","        686.00","        717.80","        682.45","        709.00","        712.35","        707.84","    7789699","          5513843777.10","     147536","    3369468","         43.26"
"TECHM","EQ","01-Jun-2018","        712.35","        712.00","        721.50","        698.20","        703.00","        701.15","        712.13","    4585884","          3265761896.70","      73802","    2031397","         44.30"
"TECHM","EQ","04-Jun-2018","        701.15","        698.00","        717.00","        695.40","        697.90","        698.30","        704.85","    2864750","          2019206225.85","      72563","    1350660","         47.15"
"TECHM","EQ","05-Jun-2018","        698.30","        703.00","        714.80","        697.35","        703.00","        701.25","        705.56","    3710175","          2617764571.65","     135043","    1101223","         29.68"
"TECHM","EQ","06-Jun-2018","        701.25","        705.00","        706.50","        684.30","        695.00","        691.75","        690.45","    2793493","          1928758628.65","      99085","    1139322","         40.78"
"TECHM","EQ","07-Jun-2018","        691.75","        694.50","        703.90","        683.00","        702.50","        701.85","        693.27","    3166739","          2195393675.15","      78057","    1190746","         37.60"
"TECHM","EQ","08-Jun-2018","        701.85","        705.00","        721.30","        703.50","        706.00","        706.95","        711.65","    4572713","          3254179378.15","     109351","    1991446","         43.55"
"TECHM","EQ","11-Jun-2018","        706.95","        709.00","        721.90","        705.50","        714.25","        714.20","        714.97","    4023019","          2876355397.00","      79721","    2428690","         60.37"
"TECHM","EQ","12-Jun-2018","        714.20","        715.10","        718.65","        706.30","        710.00","        709.10","        710.96","    2200939","          1564779425.50","      58816","    1080154","         49.08"
"TECHM","EQ","13-Jun-2018","        709.10","        715.00","        715.10","        706.40","        714.20","        713.80","        712.03","    2429450","          1729844829.70","     115080","    1331662","         54.81"
"TECHM","EQ","14-Jun-2018","        713.80","        711.00","        717.90","        690.00","        698.40","        698.80","        700.31","    4483300","          3139721524.35","     100570","    2239195","         49.95"
"TECHM","EQ","15-Jun-2018","        698.80","        702.50","        712.00","        695.20","        709.50","        707.25","        704.72","    3273882","          2307168681.05","      86356","    1350401","         41.25"
"TECHM","EQ","18-Jun-2018","        707.25","        711.00","        714.15","        701.35","        709.10","        710.55","        708.93","    1693522","          1200589360.25","      45816","     689958","         40.74"
"TECHM","EQ","19-Jun-2018","        710.55","        708.95","        712.00","        694.50","        695.15","        695.75","        701.62","    2008178","          1408983042.50","      72149","    1087231","         54.14"
"TECHM","EQ","20-Jun-2018","        695.75","        699.90","        700.50","        688.30","        692.00","        690.55","        691.54","    2117024","          1464011880.40","      51901","    1147183","         54.19"
"TECHM","EQ","21-Jun-2018","        690.55","        694.70","        702.75","        682.20","        684.20","        685.30","        694.08","    2599578","          1804308501.85","      92405","     911256","         35.05"
"TECHM","EQ","22-Jun-2018","        685.30","        686.00","        692.80","        679.50","        690.20","        691.15","        686.90","    1604665","          1102238926.90","      59872","     751787","         46.85"
"TECHM","EQ","25-Jun-2018","        691.15","        692.95","        699.90","        691.00","        694.90","        696.15","        695.62","    1850829","          1287479378.50","      51512","     821497","         44.39"
"TECHM","EQ","26-Jun-2018","        696.15","        695.00","        699.90","        682.15","        689.70","        687.85","        689.94","    1687463","          1164244911.80","      65062","     805283","         47.72"
"TECHM","EQ","27-Jun-2018","        687.85","        692.00","        716.90","        690.00","        716.20","        714.25","        708.62","    5570107","          3947097822.00","     112237","    1700750","         30.53"
"TECHM","EQ","28-Jun-2018","        714.25","        716.05","        721.75","        659.25","        663.70","        664.25","        682.91","    8192199","          5594503625.45","     164867","    3045888","         37.18"
"TECHM","EQ","29-Jun-2018","        664.25","        673.90","        675.80","        634.15","        653.25","        655.45","        651.72","   10890801","          7097793242.75","     176284","    2738674","         25.15"
"TECHM","EQ","02-Jul-2018","        655.45","        657.95","        669.50","        640.00","        654.70","        657.20","        656.69","    4422723","          2904374044.80","     102523","    1405781","         31.79"
"TECHM","EQ","03-Jul-2018","        657.20","        659.95","        666.20","        654.30","        660.00","        660.85","        661.14","    3506534","          2318327036.00","      58161","    1743398","         49.72"
"TECHM","EQ","04-Jul-2018","        660.85","        665.35","        665.40","        652.00","        654.50","        654.50","        655.68","    2070241","          1357415666.10","      44074","     927977","         44.82"
"TECHM","EQ","05-Jul-2018","        654.50","        662.00","        663.05","        645.00","        646.30","        646.65","        650.82","    2864186","          1864079355.35","      45158","    1327099","         46.33"
"TECHM","EQ","06-Jul-2018","        646.65","        649.70","        651.05","        633.00","        634.95","        634.90","        639.26","    5193752","          3320174222.00","      78039","    3314613","         63.82"
"TECHM","EQ","09-Jul-2018","        634.90","        640.00","        648.35","        637.00","        645.65","        643.85","        642.95","    1990065","          1279518292.55","      53090","     705610","         35.46"
"TECHM","EQ","10-Jul-2018","        643.85","        649.00","        661.00","        645.30","        650.60","        650.75","        652.87","    3496172","          2282555853.70","      71643","    1536854","         43.96"
"TECHM","EQ","11-Jul-2018","        650.75","        655.00","        669.80","        651.05","        654.40","        654.40","        661.47","    5529491","          3657585026.45","      95942","    2089028","         37.78"
"TECHM","EQ","12-Jul-2018","        654.40","        659.30","        664.00","        645.00","        648.10","        647.70","        653.06","    3416881","          2231420390.25","     117479","    1742133","         50.99"
"TECHM","EQ","13-Jul-2018","        647.70","        647.00","        655.00","        635.50","        640.00","        641.05","        646.97","    3194276","          2066585159.65","      76355","    1697157","         53.13"
"TECHM","EQ","16-Jul-2018","        641.05","        643.95","        661.55","        638.20","        657.60","        657.30","        652.41","    2856991","          1863939619.15","      66685","     826916","         28.94"
"TECHM","EQ","17-Jul-2018","        657.30","        654.00","        664.90","        644.55","        650.00","        646.80","        653.88","    2658597","          1738412039.95","      51440","    1147609","         43.17"
"TECHM","EQ","18-Jul-2018","        646.80","        650.00","        654.90","        640.00","        645.75","        646.30","        647.66","    2568607","          1663582244.00","      69869","    1280409","         49.85"
"TECHM","EQ","19-Jul-2018","        646.30","        646.30","        654.95","        640.00","        643.10","        642.20","        644.95","    1610766","          1038858609.80","      39567","     659763","         40.96"
"TECHM","EQ","20-Jul-2018","        642.20","        644.10","        661.75","        643.50","        658.00","        659.45","        656.38","    2868824","          1883039255.85","      57951","    1257692","         43.84"
"TECHM","EQ","23-Jul-2018","        659.45","        658.00","        660.95","        639.50","        651.00","        648.55","        646.57","    3696991","          2390360948.45","      82077","    2294952","         62.08"
"TECHM","EQ","24-Jul-2018","        648.55","        653.65","        654.90","        639.10","        640.65","        641.50","        643.20","    3855335","          2479744092.90","      91373","    2881344","         74.74"
"TECHM","EQ","25-Jul-2018","        641.50","        644.00","        646.15","        627.20","        629.05","        631.35","        637.68","    2269581","          1447260012.40","      64921","    1093077","         48.16"
"TECHM","EQ","26-Jul-2018","        631.35","        624.00","        634.60","        612.40","        633.60","        632.05","        626.11","    3542338","          2217885993.15","      82061","    1661736","         46.91"
"TECHM","EQ","27-Jul-2018","        632.05","        632.90","        649.65","        623.65","        645.80","        645.10","        633.60","    3040306","          1926323419.40","      50407","    1537871","         50.58"
"TECHM","EQ","30-Jul-2018","        645.10","        648.00","        658.75","        646.30","        658.00","        655.45","        651.71","    3393232","          2211411574.25","      63017","    1615021","         47.60"
"TECHM","EQ","31-Jul-2018","        655.45","        661.00","        684.90","        661.00","        680.00","        680.75","        678.42","    9680690","          6567574231.10","     142507","    3663633","         37.84"
"TECHM","EQ","01-Aug-2018","        680.75","        684.40","        687.50","        672.60","        679.00","        681.10","        679.94","    2887901","          1963613581.05","      64044","    1425961","         49.38"
"TECHM","EQ","02-Aug-2018","        681.10","        678.80","        683.35","        666.50","        669.00","        669.00","        672.22","    1958340","          1316438632.60","      58294","    1060598","         54.16"
"TECHM","EQ","03-Aug-2018","        669.00","        672.00","        674.95","        654.75","        659.55","        662.75","        660.61","    2862463","          1890983340.30","     109945","    1531211","         53.49"
"TECHM","EQ","06-Aug-2018","        662.75","        662.75","        672.95","        662.75","        666.10","        667.10","        668.31","    2226904","          1488252457.55","      85470","    1288510","         57.86"
"TECHM","EQ","07-Aug-2018","        667.10","        670.00","        674.75","        652.00","        659.80","        658.75","        663.87","    2689721","          1785633492.10","      67923","    1518901","         56.47"
"TECHM","EQ","08-Aug-2018","        658.75","        660.00","        666.90","        650.50","        653.95","        653.90","        657.08","    2074919","          1363397226.75","      65716","    1072420","         51.68"
"TECHM","EQ","09-Aug-2018","        653.90","        655.00","        658.50","        643.90","        647.00","        646.20","        648.43","    2146227","          1391671865.85","      51163","    1346178","         62.72"
"TECHM","EQ","10-Aug-2018","        646.20","        648.85","        649.80","        634.10","        643.95","        645.95","        640.51","    3135726","          2008461343.60","      58133","    1668086","         53.20"
"TECHM","EQ","13-Aug-2018","        645.95","        649.00","        667.70","        647.00","        663.00","        659.95","        661.11","    5306724","          3508330670.65","      80749","    2541550","         47.89"
"TECHM","EQ","14-Aug-2018","        659.95","        663.00","        677.50","        660.50","        671.00","        672.80","        671.44","    5529769","          3712926733.10","      92791","    2946916","         53.29"
"TECHM","EQ","16-Aug-2018","        672.80","        675.00","        680.70","        664.25","        669.00","        668.65","        671.59","    3624795","          2434364616.10","     103854","    2427904","         66.98"
"TECHM","EQ","17-Aug-2018","        668.65","        666.00","        690.00","        659.40","        688.40","        687.70","        676.90","    3955484","          2677481750.75","      75909","    1646406","         41.62"
"TECHM","EQ","20-Aug-2018","        687.70","        685.00","        697.50","        678.25","        686.15","        687.95","        688.93","    3577624","          2464717672.15","      86893","    1668378","         46.63"
"TECHM","EQ","21-Aug-2018","        687.95","        695.00","        717.10","        694.40","        708.50","        709.40","        709.46","    7918861","          5618085455.45","     139563","    3135066","         39.59"
"TECHM","EQ","23-Aug-2018","        709.40","        710.00","        738.00","        709.00","        728.90","        726.65","        722.52","   11534012","          8333547036.25","     215790","    5292289","         45.88"
"TECHM","EQ","24-Aug-2018","        726.65","        729.50","        737.00","        712.60","        717.70","        718.55","        725.15","    3625878","          2629310855.50","      61050","    1009765","         27.85"
"TECHM","EQ","27-Aug-2018","        718.55","        720.00","        742.00","        720.00","        741.65","        737.95","        732.57","    2968641","          2174722558.70","      67056","     928655","         31.28"
"TECHM","EQ","28-Aug-2018","        737.95","        740.90","        748.90","        734.25","        736.10","        736.10","        741.39","    3782709","          2804474125.45","      82047","    1591432","         42.07"
"TECHM","EQ","29-Aug-2018","        736.10","        738.00","        741.25","        722.45","        734.55","        734.45","        732.55","    3627848","          2657590914.50","      86071","    2141496","         59.03"
"TECHM","EQ","30-Aug-2018","        734.45","        734.45","        737.00","        720.25","        734.00","        731.90","        728.30","    4304298","          3134839589.10","      82871","    2339794","         54.36"
"TECHM","EQ","31-Aug-2018","        731.90","        734.00","        768.75","        731.25","        766.00","        765.80","        753.25","    7276056","          5480718002.30","     129058","    2613520","         35.92"
"TECHM","EQ","03-Sep-2018","        765.80","        768.00","        776.50","        741.50","        748.20","        745.65","        762.75","    3610990","          2754288576.30","      59103","    1095755","         30.35"
"TECHM","EQ","04-Sep-2018","        745.65","        751.20","        766.90","        747.40","        766.00","        763.90","        761.06","    4488658","          3416140174.60","     101670","    1212476","         27.01"
