"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","01-Jan-2016","        559.90","        559.80","        559.80","        554.10","        557.15","        556.45","        555.80","     593536","           329889524.30","       9028","     405135","         68.26"
"WIPRO","EQ","04-Jan-2016","        556.45","        557.00","        560.00","        556.00","        556.30","        557.70","        557.86","     643432","           358941795.70","      29291","     406340","         63.15"
"WIPRO","EQ","05-Jan-2016","        557.70","        562.00","        565.00","        554.25","        557.60","        556.90","        556.56","     878912","           489169437.60","      21347","     480340","         54.65"
"WIPRO","EQ","06-Jan-2016","        556.90","        557.00","        559.80","        553.00","        553.50","        555.10","        556.38","    1148164","           638817218.40","      34287","     714261","         62.21"
"WIPRO","EQ","07-Jan-2016","        555.10","        553.00","        557.45","        547.10","        549.10","        549.85","        552.27","    2094055","          1156478476.15","      30847","    1426376","         68.12"
"WIPRO","EQ","08-Jan-2016","        549.85","        552.10","        557.85","        549.55","        555.00","        555.80","        554.22","     871557","           483034732.60","      24011","     665545","         76.36"
"WIPRO","EQ","11-Jan-2016","        555.80","        552.00","        553.95","        534.40","        536.50","        537.45","        540.04","    1866410","          1007929757.15","      32211","    1356502","         72.68"
"WIPRO","EQ","12-Jan-2016","        537.45","        536.50","        551.00","        531.20","        547.45","        548.90","        541.00","    1309157","           708248500.20","      39519","     776876","         59.34"
"WIPRO","EQ","13-Jan-2016","        548.90","        547.00","        551.90","        540.45","        546.60","        546.50","        545.88","     672669","           367199557.70","      13348","     340767","         50.66"
"WIPRO","EQ","14-Jan-2016","        546.50","        545.00","        549.90","        536.00","        545.50","        545.25","        542.85","    1094750","           594286986.35","      28438","     670921","         61.29"
"WIPRO","EQ","15-Jan-2016","        545.25","        546.60","        548.85","        537.00","        544.00","        543.10","        541.88","     625158","           338760247.80","      18336","     354569","         56.72"
"WIPRO","EQ","18-Jan-2016","        543.10","        537.00","        550.80","        530.75","        548.60","        547.15","        543.30","    1693486","           920075772.35","      36327","     534083","         31.54"
"WIPRO","EQ","19-Jan-2016","        547.15","        548.00","        552.00","        538.00","        542.60","        542.00","        542.66","     957428","           519553654.20","      23456","     503099","         52.55"
"WIPRO","EQ","20-Jan-2016","        542.00","        539.05","        551.90","        533.20","        542.00","        542.55","        542.29","    1169646","           634286286.45","      25079","     789872","         67.53"
"WIPRO","EQ","21-Jan-2016","        542.55","        541.55","        555.00","        541.55","        550.10","        550.80","        549.28","    1743800","           957835580.60","      28184","    1285481","         73.72"
"WIPRO","EQ","22-Jan-2016","        550.80","        555.70","        555.70","        547.10","        550.60","        550.10","        550.22","     833487","           458604569.25","      19253","     499686","         59.95"
"WIPRO","EQ","25-Jan-2016","        550.10","        547.90","        549.80","        543.80","        547.00","        547.05","        546.76","     795530","           434964960.80","      20444","     580003","         72.91"
"WIPRO","EQ","27-Jan-2016","        547.05","        550.00","        554.95","        543.55","        554.75","        552.55","        551.21","    2092598","          1153453249.90","      49777","    1675706","         80.08"
"WIPRO","EQ","28-Jan-2016","        552.55","        553.20","        553.70","        544.40","        549.00","        547.25","        546.84","    1211162","           662317717.55","      27286","     980901","         80.99"
"WIPRO","EQ","29-Jan-2016","        547.25","        548.60","        565.70","        548.60","        563.80","        562.80","        557.68","    1450233","           808769620.95","      30841","    1131122","         78.00"
"WIPRO","EQ","01-Feb-2016","        562.80","        565.60","        573.90","        557.30","        565.25","        568.15","        568.78","    1506973","           857128637.90","      38384","    1161067","         77.05"
"WIPRO","EQ","02-Feb-2016","        568.15","        570.10","        571.55","        564.20","        568.10","        567.25","        568.76","    1285343","           731050929.45","      25422","     971976","         75.62"
"WIPRO","EQ","03-Feb-2016","        567.25","        566.50","        566.50","        554.05","        558.50","        557.80","        559.19","     602527","           336929569.05","      21685","     289118","         47.98"
"WIPRO","EQ","04-Feb-2016","        557.80","        560.30","        561.65","        553.70","        560.00","        559.95","        559.52","    1051872","           588548252.30","      32603","     676222","         64.29"
"WIPRO","EQ","05-Feb-2016","        559.95","        560.00","        565.80","        555.40","        558.65","        557.90","        559.88","    1076643","           602786947.15","      39153","     794336","         73.78"
"WIPRO","EQ","08-Feb-2016","        557.90","        558.05","        560.20","        543.30","        544.00","        545.00","        552.43","     822141","           454178083.10","      19451","     453733","         55.19"
"WIPRO","EQ","09-Feb-2016","        545.00","        539.90","        539.90","        534.00","        535.25","        536.25","        536.28","     800236","           429150253.65","      20702","     411322","         51.40"
"WIPRO","EQ","10-Feb-2016","        536.25","        536.25","        536.65","        528.00","        532.95","        531.20","        530.66","     967008","           513148638.20","      29976","     527157","         54.51"
"WIPRO","EQ","11-Feb-2016","        531.20","        531.20","        532.30","        513.10","        519.00","        517.20","        521.46","     988027","           515217393.70","      29527","     583155","         59.02"
"WIPRO","EQ","12-Feb-2016","        517.20","        524.80","        529.45","        508.25","        520.00","        517.30","        518.02","    1799742","           932303848.80","      54373","     918930","         51.06"
"WIPRO","EQ","15-Feb-2016","        517.30","        522.90","        527.60","        518.15","        525.45","        525.75","        522.66","     977686","           510995190.45","      34214","     584255","         59.76"
"WIPRO","EQ","16-Feb-2016","        525.75","        527.00","        530.50","        521.15","        526.60","        526.60","        525.73","     691104","           363333792.15","      20727","     381244","         55.16"
"WIPRO","EQ","17-Feb-2016","        526.60","        523.00","        529.95","        517.25","        526.90","        526.95","        522.46","    1080696","           564624043.25","      27414","     523069","         48.40"
