"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJFINSV","EQ","30-Jan-2020","       9894.25","       9924.00","       9950.00","       9603.35","       9621.65","       9639.65","       9734.08","     412825","          4018470103.20","      48856","      84320","         20.43"
"BAJAJFINSV","EQ","31-Jan-2020","       9639.65","       9708.00","       9708.00","       9410.00","       9465.00","       9441.40","       9529.80","     329541","          3140461200.90","      38729","      89602","         27.19"
"BAJAJFINSV","EQ","01-Feb-2020","       9441.40","       9442.55","       9614.00","       8820.00","       8950.00","       8947.40","       9162.15","     714893","          6549959231.70","      78300","     218737","         30.60"
"BAJAJFINSV","EQ","03-Feb-2020","       8947.40","       8955.00","       9235.00","       8885.00","       9105.00","       9086.15","       9077.24","     502551","          4561775748.00","      56745","     143938","         28.64"
"BAJAJFINSV","EQ","04-Feb-2020","       9086.15","       9180.00","       9624.90","       9161.30","       9535.00","       9534.90","       9424.64","     463697","          4370177959.95","      53019","      90796","         19.58"
"BAJAJFINSV","EQ","05-Feb-2020","       9534.90","       9540.00","       9684.00","       9457.70","       9580.00","       9591.40","       9592.44","     324540","          3113131504.70","      41358","      63124","         19.45"
"BAJAJFINSV","EQ","06-Feb-2020","       9591.40","       9600.00","       9709.00","       9560.00","       9610.00","       9619.70","       9630.15","     271343","          2613073978.35","      32993","      53879","         19.86"
"BAJAJFINSV","EQ","07-Feb-2020","       9619.70","       9610.00","       9673.65","       9561.05","       9605.00","       9623.30","       9625.84","     142626","          1372895749.75","      24400","      29861","         20.94"
"BAJAJFINSV","EQ","10-Feb-2020","       9623.30","       9605.00","       9657.95","       9531.00","       9644.00","       9627.00","       9607.79","     143528","          1378986182.45","      20391","      18017","         12.55"
"BAJAJFINSV","EQ","11-Feb-2020","       9627.00","       9643.50","       9810.00","       9643.50","       9716.10","       9731.60","       9755.90","     195579","          1908048464.00","      20192","      38005","         19.43"
"BAJAJFINSV","EQ","12-Feb-2020","       9731.60","       9738.00","       9840.95","       9685.25","       9775.00","       9771.85","       9774.01","     188528","          1842674169.95","      22377","      39191","         20.79"
"BAJAJFINSV","EQ","13-Feb-2020","       9771.85","       9758.00","       9795.00","       9689.00","       9713.20","       9717.20","       9732.92","     136630","          1329808471.90","      17452","      32376","         23.70"
"BAJAJFINSV","EQ","14-Feb-2020","       9717.20","       9735.00","       9795.00","       9653.05","       9673.00","       9690.50","       9745.75","     139237","          1356968845.35","      18186","      40480","         29.07"
"BAJAJFINSV","EQ","17-Feb-2020","       9690.50","       9699.80","       9785.25","       9514.55","       9530.00","       9528.85","       9578.90","     175401","          1680147992.05","      23128","      44837","         25.56"
"BAJAJFINSV","EQ","18-Feb-2020","       9528.85","       9527.00","       9564.95","       9416.00","       9550.00","       9529.50","       9499.65","     266384","          2530554449.50","      27598","     109337","         41.04"
"BAJAJFINSV","EQ","19-Feb-2020","       9529.50","       9580.00","       9780.00","       9580.00","       9761.00","       9758.65","       9709.25","     221132","          2147026326.30","      30144","      43359","         19.61"
"BAJAJFINSV","EQ","20-Feb-2020","       9758.65","       9758.00","       9827.55","       9693.75","       9715.00","       9709.70","       9760.96","     167020","          1630275528.90","      22679","      40840","         24.45"
"BAJAJFINSV","EQ","24-Feb-2020","       9709.70","       9680.00","       9680.00","       9448.30","       9475.00","       9466.90","       9522.12","     199329","          1898034341.60","      25476","      44975","         22.56"
"BAJAJFINSV","EQ","25-Feb-2020","       9466.90","       9500.00","       9550.00","       9351.10","       9520.00","       9525.00","       9475.20","     222018","          2103665630.65","      32241","      50343","         22.68"
"BAJAJFINSV","EQ","26-Feb-2020","       9525.00","       9455.00","       9494.90","       9360.00","       9377.00","       9387.00","       9430.54","     175517","          1655220328.25","      24442","      47448","         27.03"
"BAJAJFINSV","EQ","27-Feb-2020","       9387.00","       9385.00","       9494.70","       9266.80","       9450.00","       9408.00","       9351.31","     207583","          1941173203.55","      38429","      51164","         24.65"
"BAJAJFINSV","EQ","28-Feb-2020","       9408.00","       9270.50","       9286.55","       8825.05","       9100.00","       9050.75","       9068.63","     537852","          4877580648.05","      59749","     131801","         24.51"
"BAJAJFINSV","EQ","02-Mar-2020","       9050.75","       9300.00","       9300.00","       8808.00","       8919.00","       8914.50","       9126.35","     309031","          2820324986.90","      40005","      72889","         23.59"
"BAJAJFINSV","EQ","03-Mar-2020","       8914.50","       9000.00","       9116.65","       8680.00","       8993.00","       8963.65","       8890.70","     550729","          4896366229.35","      77414","     128136","         23.27"
"BAJAJFINSV","EQ","04-Mar-2020","       8963.65","       9000.00","       9066.60","       8593.25","       8777.20","       8799.70","       8849.42","     440251","          3895966775.10","      59129","     107006","         24.31"
"BAJAJFINSV","EQ","05-Mar-2020","       8799.70","       8870.00","       8970.00","       8761.05","       8870.00","       8879.90","       8890.73","     319853","          2843725444.85","      41053","      67254","         21.03"
"BAJAJFINSV","EQ","06-Mar-2020","       8879.90","       8570.00","       8625.00","       8400.00","       8600.00","       8603.20","       8531.18","     408699","          3486683303.05","      65219","     108991","         26.67"
"BAJAJFINSV","EQ","09-Mar-2020","       8603.20","       8439.00","       8450.00","       8160.00","       8180.00","       8207.10","       8287.05","     370508","          3070418261.30","      55462","      99201","         26.77"
"BAJAJFINSV","EQ","11-Mar-2020","       8207.10","       8180.00","       8397.10","       8128.05","       8265.00","       8254.00","       8266.58","     372353","          3078085849.30","      52083","      89509","         24.04"
"BAJAJFINSV","EQ","12-Mar-2020","       8254.00","       7900.00","       7981.95","       7400.00","       7405.10","       7438.05","       7605.90","     619201","          4709579011.30","      84233","     194560","         31.42"
"BAJAJFINSV","EQ","13-Mar-2020","       7438.05","       6800.00","       7883.90","       6524.25","       7728.00","       7742.00","       7439.52","     595673","          4431519150.30","      89840","     168589","         28.30"
"BAJAJFINSV","EQ","16-Mar-2020","       7742.00","       7450.00","       7566.50","       7200.00","       7501.00","       7495.60","       7373.42","     562246","          4145676676.45","      60737","     245165","         43.60"
"BAJAJFINSV","EQ","17-Mar-2020","       7495.60","       7501.00","       7521.95","       6956.80","       7017.55","       7017.50","       7225.96","     447612","          3234426475.80","      63673","     140665","         31.43"
"BAJAJFINSV","EQ","18-Mar-2020","       7017.50","       7150.00","       7200.00","       6257.40","       6314.95","       6310.20","       6592.50","     645498","          4255444849.15","      87028","     209415","         32.44"
"BAJAJFINSV","EQ","19-Mar-2020","       6310.20","       5865.00","       6205.85","       5442.65","       5842.00","       5785.50","       5804.79","     816638","          4740409080.25","     114537","     261586","         32.03"
"BAJAJFINSV","EQ","20-Mar-2020","       5785.50","       5725.20","       6391.95","       5700.00","       6240.00","       6233.05","       6004.17","     657470","          3947562615.90","      97177","     173668","         26.41"
"BAJAJFINSV","EQ","23-Mar-2020","       6233.05","       5640.00","       5890.40","       4449.00","       4520.00","       4621.05","       4971.12","     688028","          3420271248.40","     120916","     275402","         40.03"
"BAJAJFINSV","EQ","24-Mar-2020","       4621.05","       4900.00","       5080.00","       4160.25","       4600.00","       4497.75","       4551.60","    1558786","          7094970924.25","     209363","     352137","         22.59"
"BAJAJFINSV","EQ","25-Mar-2020","       4497.75","       4450.00","       4920.00","       4400.05","       4902.00","       4830.30","       4698.82","     797273","          3746241047.45","     135939","     177677","         22.29"
"BAJAJFINSV","EQ","26-Mar-2020","       4830.30","       4975.00","       5554.80","       4825.20","       5135.00","       5147.25","       5175.19","    1019124","          5274161874.75","     150906","     210209","         20.63"
"BAJAJFINSV","EQ","27-Mar-2020","       5147.25","       5477.00","       5660.00","       4675.00","       5025.00","       4890.60","       5126.70","    1291819","          6622773281.15","     200043","     219344","         16.98"
"BAJAJFINSV","EQ","30-Mar-2020","       4890.60","       4700.00","       4779.60","       4555.00","       4640.00","       4661.15","       4677.54","     750912","          3512417674.65","     115533","     173896","         23.16"
"BAJAJFINSV","EQ","31-Mar-2020","       4661.15","       4810.00","       4879.55","       4430.00","       4600.00","       4591.20","       4562.22","    1156179","          5274737401.25","     201921","     290947","         25.16"
"BAJAJFINSV","EQ","01-Apr-2020","       4591.20","       4560.00","       4667.70","       4460.00","       4491.00","       4501.90","       4561.23","     757772","          3456370944.60","     122754","     182882","         24.13"
"BAJAJFINSV","EQ","03-Apr-2020","       4501.90","       4560.00","       4646.00","       4430.00","       4520.05","       4510.75","       4537.22","     722316","          3277305847.10","     138917","     201065","         27.84"
"BAJAJFINSV","EQ","07-Apr-2020","       4510.75","       4620.00","       4818.80","       4329.05","       4771.95","       4724.90","       4495.38","    1130738","          5083092581.65","     201918","     251431","         22.24"
"BAJAJFINSV","EQ","08-Apr-2020","       4724.90","       4575.00","       4950.00","       4537.80","       4604.00","       4608.50","       4725.27","    1113057","          5259493341.55","     158158","     232316","         20.87"
"BAJAJFINSV","EQ","09-Apr-2020","       4608.50","       4705.00","       4848.00","       4662.00","       4824.00","       4820.25","       4769.64","     864222","          4122031291.15","      89906","     211498","         24.47"
"BAJAJFINSV","EQ","13-Apr-2020","       4820.25","       4844.00","       4844.00","       4469.35","       4490.00","       4491.40","       4584.49","     891709","          4088031100.60","     110561","     220606","         24.74"
"BAJAJFINSV","EQ","15-Apr-2020","       4491.40","       4551.00","       4664.25","       4480.00","       4606.00","       4599.10","       4580.93","     983071","          4503380664.35","     100747","     256334","         26.07"
"BAJAJFINSV","EQ","16-Apr-2020","       4599.10","       4570.00","       4760.00","       4508.80","       4760.00","       4699.60","       4659.91","     747354","          3482600293.40","      72162","     148453","         19.86"
"BAJAJFINSV","EQ","17-Apr-2020","       4699.60","       4876.00","       5136.00","       4855.05","       5011.20","       4999.70","       4976.61","    1352223","          6729484311.25","     154029","     191143","         14.14"
"BAJAJFINSV","EQ","20-Apr-2020","       4999.70","       5085.80","       5090.00","       4720.45","       4869.40","       4882.25","       4979.51","     903157","          4497280587.75","      84654","     180501","         19.99"
